video_id,video_title,video_hashtags,Translation,Comment,Like_count,View_count,Share_count,Comment_count,Bookmark_count,True_Label,text_input,text_input_notranscript
1082.0,#fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain,#fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain,are you okay i m sick are you gonna be okay no it s alright it s alright,i ve not been ok for a very long time [SEP] rose s are dead the violets are dying on the outside i m smiling and on the inside i m crying [SEP] es ist nichts okey [SEP] ich wã¼nschte eine person wã¼rde mich wirklich kennen jeder sagt immer ich kenn dich sooo gut dabei kennen die nicht mal mein 2 name [SEP] its killing me man [SEP] ich wã¼nschte ich hã tte jemanden zu reden [SEP] der tod ist wie eine wiedergeburt fã¼r uns schmerzenden seelen [SEP] im sick and tired of everything [SEP] ich kann mich keinem ã ffnen ich weiã nd warum [SEP] mam szczä å cie å¼e nikt nie sprawdza moich repostã³q,391300.0,5000000.0,12000.0,2697.0,77253.0,0,#fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain #fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain [SEP] are you okay i m sick are you gonna be okay no it s alright it s alright [SEP] i ve not been ok for a very long time [SEP] rose s are dead the violets are dying on the outside i m smiling and on the inside i m crying [SEP] es ist nichts okey [SEP] ich wã¼nschte eine person wã¼rde mich wirklich kennen jeder sagt immer ich kenn dich sooo gut dabei kennen die nicht mal mein 2 name [SEP] its killing me man [SEP] ich wã¼nschte ich hã tte jemanden zu reden [SEP] der tod ist wie eine wiedergeburt fã¼r uns schmerzenden seelen [SEP] im sick and tired of everything [SEP] ich kann mich keinem ã ffnen ich weiã nd warum [SEP] mam szczä å cie å¼e nikt nie sprawdza moich repostã³q,#fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain #fyp #tiktok #explore #sad #broken_heartð #dissapointed #depressed #pain [SEP] i ve not been ok for a very long time [SEP] rose s are dead the violets are dying on the outside i m smiling and on the inside i m crying [SEP] es ist nichts okey [SEP] ich wã¼nschte eine person wã¼rde mich wirklich kennen jeder sagt immer ich kenn dich sooo gut dabei kennen die nicht mal mein 2 name [SEP] its killing me man [SEP] ich wã¼nschte ich hã tte jemanden zu reden [SEP] der tod ist wie eine wiedergeburt fã¼r uns schmerzenden seelen [SEP] im sick and tired of everything [SEP] ich kann mich keinem ã ffnen ich weiã nd warum [SEP] mam szczä å cie å¼e nikt nie sprawdza moich repostã³q
1083.0,nobody ever really cares ð #real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp,#real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp,i like the world of hell until you re pulled to earth yeah i miss that but i m over,iâ m fr crying rn and yeah iâ m wiping my own tears [SEP] nobody was there for me when i was growing up just me myself and i [SEP] before you i will stand unbreakable a diamond formed from pressure and heat however once in the solace of my own company i will crumble into grains as sandstone [SEP] this hits hard [SEP] only you can pick yourself up if you rely on others youâ ll only get further disappointment [SEP] no one knows how i feel [SEP] the only times i cry in front of people is when itâ s really badâ [SEP] i ve always wiped my own tears at the point of relapsing [SEP] silent repost [SEP] real but sometimes it s too much i can t do it on my own but i get through it bc ever since i was 4 i been on my own bc everyone was busy with my brothers being born i wiped my own tears,96800.0,707800.0,5655.0,302.0,20741.0,0,nobody ever really cares ð #real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp #real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp [SEP] i like the world of hell until you re pulled to earth yeah i miss that but i m over [SEP] iâ m fr crying rn and yeah iâ m wiping my own tears [SEP] nobody was there for me when i was growing up just me myself and i [SEP] before you i will stand unbreakable a diamond formed from pressure and heat however once in the solace of my own company i will crumble into grains as sandstone [SEP] this hits hard [SEP] only you can pick yourself up if you rely on others youâ ll only get further disappointment [SEP] no one knows how i feel [SEP] the only times i cry in front of people is when itâ s really badâ [SEP] i ve always wiped my own tears at the point of relapsing [SEP] silent repost [SEP] real but sometimes it s too much i can t do it on my own but i get through it bc ever since i was 4 i been on my own bc everyone was busy with my brothers being born i wiped my own tears,nobody ever really cares ð #real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp #real #paintok #pain #tears #true #relatable #quotes #depressionquotes #worried #broken #tiktok #foryou #fypage #fyp [SEP] iâ m fr crying rn and yeah iâ m wiping my own tears [SEP] nobody was there for me when i was growing up just me myself and i [SEP] before you i will stand unbreakable a diamond formed from pressure and heat however once in the solace of my own company i will crumble into grains as sandstone [SEP] this hits hard [SEP] only you can pick yourself up if you rely on others youâ ll only get further disappointment [SEP] no one knows how i feel [SEP] the only times i cry in front of people is when itâ s really badâ [SEP] i ve always wiped my own tears at the point of relapsing [SEP] silent repost [SEP] real but sometimes it s too much i can t do it on my own but i get through it bc ever since i was 4 i been on my own bc everyone was busy with my brothers being born i wiped my own tears
1084.0,,,â,#nom [SEP] bro explained my life [SEP] fr what s wrong with me [SEP] itâ s such a weird feeling iâ m so drained [SEP] reposting for y all who cant [SEP] not saying this is the answer but expanding my vocabulary with words for different forms or measurements was helpful to find my way look up dysthymia maybe it ll help you somehow too [SEP] i am genuinely starting to lose my mind again [SEP] idk i be zoning out this past few days [SEP] i just want a friend or gf [SEP] real but scared to repost cuz my friend will say i m only acting,1000000.0,6500000.0,60500.0,4919.0,203282.0,0,  [SEP] â [SEP] #nom [SEP] bro explained my life [SEP] fr what s wrong with me [SEP] itâ s such a weird feeling iâ m so drained [SEP] reposting for y all who cant [SEP] not saying this is the answer but expanding my vocabulary with words for different forms or measurements was helpful to find my way look up dysthymia maybe it ll help you somehow too [SEP] i am genuinely starting to lose my mind again [SEP] idk i be zoning out this past few days [SEP] i just want a friend or gf [SEP] real but scared to repost cuz my friend will say i m only acting,  [SEP] #nom [SEP] bro explained my life [SEP] fr what s wrong with me [SEP] itâ s such a weird feeling iâ m so drained [SEP] reposting for y all who cant [SEP] not saying this is the answer but expanding my vocabulary with words for different forms or measurements was helpful to find my way look up dysthymia maybe it ll help you somehow too [SEP] i am genuinely starting to lose my mind again [SEP] idk i be zoning out this past few days [SEP] i just want a friend or gf [SEP] real but scared to repost cuz my friend will say i m only acting
1085.0,#fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure,#fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure,i don t know if i m okay at all like sometimes i just wish i was just disappear and never come back but sometimes i want to live an experienced life,rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i know all i want is love [SEP] iâ m not okay [SEP] my bestie said to me why are u here why u can t just dissaper [SEP] yet i just lie in bed wondering what my life could ve been like if what broke me didn r happen [SEP] i need help ð [SEP] sameð ð [SEP] i feel dead insideð ð [SEP] i feel empty inside [SEP] my life in a video,91800.0,828700.0,7142.0,786.0,20520.0,1,#fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure #fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure [SEP] i don t know if i m okay at all like sometimes i just wish i was just disappear and never come back but sometimes i want to live an experienced life [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i know all i want is love [SEP] iâ m not okay [SEP] my bestie said to me why are u here why u can t just dissaper [SEP] yet i just lie in bed wondering what my life could ve been like if what broke me didn r happen [SEP] i need help ð [SEP] sameð ð [SEP] i feel dead insideð ð [SEP] i feel empty inside [SEP] my life in a video,#fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure #fy #4u #fyp #night #songedit #sadsong #sadlyrics #overthinking #feelinsad #hatemyselve #ð #ð ð #broken #mentalhealth #mentalissues #insecure [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i know all i want is love [SEP] iâ m not okay [SEP] my bestie said to me why are u here why u can t just dissaper [SEP] yet i just lie in bed wondering what my life could ve been like if what broke me didn r happen [SEP] i need help ð [SEP] sameð ð [SEP] i feel dead insideð ð [SEP] i feel empty inside [SEP] my life in a video
1086.0,is this you #cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã,#cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã,you alone left out of the cold cleaning through the window and let it broken how you finally cry out,worst feeling crying silently while everyone sleep peacefully ð [SEP] covering ur mouth so you wonâ t make a sound [SEP] crying in silence is more painful tbh [SEP] hiding your pain is better than seeing people look at you while your in pain [SEP] why am i like this every night crying before i fell asleep ð [SEP] tapos yung sipon mo ang ingayð [SEP] ð this tiktok know my feeling right now [SEP] me rn ð ² [SEP] nangis tanpa suara itu sakit [SEP] thats why iâ ll wait that everyone gonna sleep so that i can express my feelings,2500000.0,23000000.0,130600.0,18900.0,390243.0,0,is this you #cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã #cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã [SEP] you alone left out of the cold cleaning through the window and let it broken how you finally cry out [SEP] worst feeling crying silently while everyone sleep peacefully ð [SEP] covering ur mouth so you wonâ t make a sound [SEP] crying in silence is more painful tbh [SEP] hiding your pain is better than seeing people look at you while your in pain [SEP] why am i like this every night crying before i fell asleep ð [SEP] tapos yung sipon mo ang ingayð [SEP] ð this tiktok know my feeling right now [SEP] me rn ð ² [SEP] nangis tanpa suara itu sakit [SEP] thats why iâ ll wait that everyone gonna sleep so that i can express my feelings,is this you #cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã #cryingsilently #sadnessandpain #reality #life #mentalhealth #pain #brokenheart #3amthoughts #lifeishard #vent #foryoupage #fypã [SEP] worst feeling crying silently while everyone sleep peacefully ð [SEP] covering ur mouth so you wonâ t make a sound [SEP] crying in silence is more painful tbh [SEP] hiding your pain is better than seeing people look at you while your in pain [SEP] why am i like this every night crying before i fell asleep ð [SEP] tapos yung sipon mo ang ingayð [SEP] ð this tiktok know my feeling right now [SEP] me rn ð ² [SEP] nangis tanpa suara itu sakit [SEP] thats why iâ ll wait that everyone gonna sleep so that i can express my feelings
1087.0,depression and anxiety damn out of words ð,,anybody who s ever gone through depression would tell you that it s not just something in your mind but rather it s something you feel in your body as much as it s in your head it s also in your stomach having anxiety and depression is like being scared and tired at the same time it s the fear of failure but no urge to be productive it s wanting friends but hate socializing it s wanting to be alone but not wanting to be lonely it s feeling everything at once then feeling paralyzing numb this is a picture of what anxiety and depression at times feels like get what i m learning,i agree 100 [SEP] my teacher played this in our class [SEP] ð ºyes leaving now [SEP] es ist eine tiefe alles ã¼berschattende leere [SEP] it s misery it s suffocating it s exhausting [SEP] gone through people are always going through it just doesn t stop [SEP] i feel like iâ m getting better with itð º [SEP] yes at this point iam there [SEP] that s how i feel ð º [SEP] real,684600.0,3700000.0,60900.0,2813.0,137496.0,0,depression and anxiety damn out of words ð  [SEP] anybody who s ever gone through depression would tell you that it s not just something in your mind but rather it s something you feel in your body as much as it s in your head it s also in your stomach having anxiety and depression is like being scared and tired at the same time it s the fear of failure but no urge to be productive it s wanting friends but hate socializing it s wanting to be alone but not wanting to be lonely it s feeling everything at once then feeling paralyzing numb this is a picture of what anxiety and depression at times feels like get what i m learning [SEP] i agree 100 [SEP] my teacher played this in our class [SEP] ð ºyes leaving now [SEP] es ist eine tiefe alles ã¼berschattende leere [SEP] it s misery it s suffocating it s exhausting [SEP] gone through people are always going through it just doesn t stop [SEP] i feel like iâ m getting better with itð º [SEP] yes at this point iam there [SEP] that s how i feel ð º [SEP] real,depression and anxiety damn out of words ð  [SEP] i agree 100 [SEP] my teacher played this in our class [SEP] ð ºyes leaving now [SEP] es ist eine tiefe alles ã¼berschattende leere [SEP] it s misery it s suffocating it s exhausting [SEP] gone through people are always going through it just doesn t stop [SEP] i feel like iâ m getting better with itð º [SEP] yes at this point iam there [SEP] that s how i feel ð º [SEP] real
1088.0,#foryou,#foryou,â,silent repost button ð [SEP] iâ m always the funniest person in the room if they only knew [SEP] no one knows my pain no one knows my problem no one knows my fallings no one knows my biggest heartbreak iâ m always the funniest person in the room if they only knew [SEP] i always listen to their stories but no one truly understands mine [SEP] am really tired this lifeð ð [SEP] only can happy n smile in front of everyone [SEP] they all just see the happy and smiley side of me but never the weakest and miserable side because who cares [SEP] the feeling of waking up each day and the first word that comes in your head is why why am i up to go through everything again why why why ð º [SEP] no one knows my pain within my self [SEP] i hide sadness now its just angry,160200.0,2300000.0,15600.0,702.0,35215.0,0,#foryou #foryou [SEP] â [SEP] silent repost button ð [SEP] iâ m always the funniest person in the room if they only knew [SEP] no one knows my pain no one knows my problem no one knows my fallings no one knows my biggest heartbreak iâ m always the funniest person in the room if they only knew [SEP] i always listen to their stories but no one truly understands mine [SEP] am really tired this lifeð ð [SEP] only can happy n smile in front of everyone [SEP] they all just see the happy and smiley side of me but never the weakest and miserable side because who cares [SEP] the feeling of waking up each day and the first word that comes in your head is why why am i up to go through everything again why why why ð º [SEP] no one knows my pain within my self [SEP] i hide sadness now its just angry,#foryou #foryou [SEP] silent repost button ð [SEP] iâ m always the funniest person in the room if they only knew [SEP] no one knows my pain no one knows my problem no one knows my fallings no one knows my biggest heartbreak iâ m always the funniest person in the room if they only knew [SEP] i always listen to their stories but no one truly understands mine [SEP] am really tired this lifeð ð [SEP] only can happy n smile in front of everyone [SEP] they all just see the happy and smiley side of me but never the weakest and miserable side because who cares [SEP] the feeling of waking up each day and the first word that comes in your head is why why am i up to go through everything again why why why ð º [SEP] no one knows my pain within my self [SEP] i hide sadness now its just angry
1089.0,im mentally exhausted,,i just saw you go to a place tonight i have never seen before i don t know if you could do it again but it was a ahhhhhhhhhhhhhhhhh,nah and then afterwards they make you feel guilty for feeling the way you do [SEP] the hand shaking before snapping is so real [SEP] literally nothing i do is enough iâ m so exhausted [SEP] like bro itâ s never enough [SEP] this is exactly how i m truly feeling i m tired of giving up what i have to please people i m tired of working and having nothing to show for it i m draining [SEP] its so hard im so done trying to be there for everyone every time of day i look in the mirror and dont recognize myswlf [SEP] i want to rest [SEP] mentally tired physically exhausted emotionally drained [SEP] this is what my ole man needs to do he is dealing with overtime me [SEP] this just described me with my dad ð,120900.0,1200000.0,4890.0,201.0,27839.0,1,im mentally exhausted  [SEP] i just saw you go to a place tonight i have never seen before i don t know if you could do it again but it was a ahhhhhhhhhhhhhhhhh [SEP] nah and then afterwards they make you feel guilty for feeling the way you do [SEP] the hand shaking before snapping is so real [SEP] literally nothing i do is enough iâ m so exhausted [SEP] like bro itâ s never enough [SEP] this is exactly how i m truly feeling i m tired of giving up what i have to please people i m tired of working and having nothing to show for it i m draining [SEP] its so hard im so done trying to be there for everyone every time of day i look in the mirror and dont recognize myswlf [SEP] i want to rest [SEP] mentally tired physically exhausted emotionally drained [SEP] this is what my ole man needs to do he is dealing with overtime me [SEP] this just described me with my dad ð,im mentally exhausted  [SEP] nah and then afterwards they make you feel guilty for feeling the way you do [SEP] the hand shaking before snapping is so real [SEP] literally nothing i do is enough iâ m so exhausted [SEP] like bro itâ s never enough [SEP] this is exactly how i m truly feeling i m tired of giving up what i have to please people i m tired of working and having nothing to show for it i m draining [SEP] its so hard im so done trying to be there for everyone every time of day i look in the mirror and dont recognize myswlf [SEP] i want to rest [SEP] mentally tired physically exhausted emotionally drained [SEP] this is what my ole man needs to do he is dealing with overtime me [SEP] this just described me with my dad ð
1090.0,this songð ð #survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez,#survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez,i wrote this song for anybody who s tired of having to put on a face and act like they re okay all the time when they re really not,â alive itâ s a lie demoâ on spotify [SEP] damn songs this days can really touch your heart [SEP] unfair talaga ng mundo [SEP] â ï â ð ¹ [SEP] it s called alive kyle hume [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] after searching lyrics [SEP] damnn the lyrics ð [SEP] this is my song [SEP] i search lyrics and here i am,2600000.0,22800000.0,121900.0,9784.0,550150.0,0,this songð ð #survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez #survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez [SEP] i wrote this song for anybody who s tired of having to put on a face and act like they re okay all the time when they re really not [SEP] â alive itâ s a lie demoâ on spotify [SEP] damn songs this days can really touch your heart [SEP] unfair talaga ng mundo [SEP] â ï â ð ¹ [SEP] it s called alive kyle hume [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] after searching lyrics [SEP] damnn the lyrics ð [SEP] this is my song [SEP] i search lyrics and here i am,this songð ð #survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez #survive #hurt #depressed #anxiety #vibes #musicvibes #lyrics #foryou #foryoupage #song #dark #darkvibes #darkvidez [SEP] â alive itâ s a lie demoâ on spotify [SEP] damn songs this days can really touch your heart [SEP] unfair talaga ng mundo [SEP] â ï â ð ¹ [SEP] it s called alive kyle hume [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] after searching lyrics [SEP] damnn the lyrics ð [SEP] this is my song [SEP] i search lyrics and here i am
1091.0,just do something #mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp,#mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp,when you re depressed you just stay in one spot and that s just the greatest advice i can give someone it s like bro just do something like move somewhere you know i promise you man like you know what you re gonna get like i know i can let you in bed bro like sometimes getting out of bed bro it feels like my leg alright tell some paths i don t want to fucking read and i don t want to make videos but i have to you know ain t no i just fucking hard,those who havenâ t been there wonâ t understand [SEP] men s mental health matters â ï ð [SEP] stay up brother good soul [SEP] depression isn t easy until you know [SEP] the guy is hurt ð ºð ºð º [SEP] if a guy cries know that there is super duper pain in his heart [SEP] staying down is so paralyzing and the mental weight of getting back up is unexplainably overwhelming [SEP] â â come to me all you who are weary and burdened and i will give you rest â matthew 11 28 niv ð ºâ ï â ï [SEP] battling depression and being a parent and having to force to push through is the hardest so i felt this [SEP] everything feels so heavy like it physically hurts eh,1600000.0,13400000.0,55600.0,23300.0,277654.0,0,just do something #mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp #mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp [SEP] when you re depressed you just stay in one spot and that s just the greatest advice i can give someone it s like bro just do something like move somewhere you know i promise you man like you know what you re gonna get like i know i can let you in bed bro like sometimes getting out of bed bro it feels like my leg alright tell some paths i don t want to fucking read and i don t want to make videos but i have to you know ain t no i just fucking hard [SEP] those who havenâ t been there wonâ t understand [SEP] men s mental health matters â ï ð [SEP] stay up brother good soul [SEP] depression isn t easy until you know [SEP] the guy is hurt ð ºð ºð º [SEP] if a guy cries know that there is super duper pain in his heart [SEP] staying down is so paralyzing and the mental weight of getting back up is unexplainably overwhelming [SEP] â â come to me all you who are weary and burdened and i will give you rest â matthew 11 28 niv ð ºâ ï â ï [SEP] battling depression and being a parent and having to force to push through is the hardest so i felt this [SEP] everything feels so heavy like it physically hurts eh,just do something #mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp #mentalhealth #depression #keepgoing #youcandoit #staypositive #fyp [SEP] those who havenâ t been there wonâ t understand [SEP] men s mental health matters â ï ð [SEP] stay up brother good soul [SEP] depression isn t easy until you know [SEP] the guy is hurt ð ºð ºð º [SEP] if a guy cries know that there is super duper pain in his heart [SEP] staying down is so paralyzing and the mental weight of getting back up is unexplainably overwhelming [SEP] â â come to me all you who are weary and burdened and i will give you rest â matthew 11 28 niv ð ºâ ï â ï [SEP] battling depression and being a parent and having to force to push through is the hardest so i felt this [SEP] everything feels so heavy like it physically hurts eh
1092.0,tw #mentalhealth #therapistsontiktok #therapytok,#mentalhealth #therapistsontiktok #therapytok,depression can look like this and like this,i put my best face smile when i m out but once i get home i immediately burst into tears [SEP] this is absolutely the truth but some people will never understand the roller coaster ride of depression no matter how hard you try to explain it [SEP] kto nie przeå¼yå ten nie wieð [SEP] reposto senza repostare [SEP] iâ m the second felt that on my own skin the worst feeling ever and nobody will never truly understand that ð º [SEP] thank you for this i finally feel so understood [SEP] i could be smiling but inside i m crying it s so hard to control my tears [SEP] exactly ð ð ¾ [SEP] iâ m both happy and trying to make everyone happy and making sure theyâ re okayâ but at home i wanna be in bed all day my partner calls me lazyâ ð [SEP] thatâ s me,98200.0,1900000.0,4533.0,468.0,13386.0,0,tw #mentalhealth #therapistsontiktok #therapytok #mentalhealth #therapistsontiktok #therapytok [SEP] depression can look like this and like this [SEP] i put my best face smile when i m out but once i get home i immediately burst into tears [SEP] this is absolutely the truth but some people will never understand the roller coaster ride of depression no matter how hard you try to explain it [SEP] kto nie przeå¼yå ten nie wieð [SEP] reposto senza repostare [SEP] iâ m the second felt that on my own skin the worst feeling ever and nobody will never truly understand that ð º [SEP] thank you for this i finally feel so understood [SEP] i could be smiling but inside i m crying it s so hard to control my tears [SEP] exactly ð ð ¾ [SEP] iâ m both happy and trying to make everyone happy and making sure theyâ re okayâ but at home i wanna be in bed all day my partner calls me lazyâ ð [SEP] thatâ s me,tw #mentalhealth #therapistsontiktok #therapytok #mentalhealth #therapistsontiktok #therapytok [SEP] i put my best face smile when i m out but once i get home i immediately burst into tears [SEP] this is absolutely the truth but some people will never understand the roller coaster ride of depression no matter how hard you try to explain it [SEP] kto nie przeå¼yå ten nie wieð [SEP] reposto senza repostare [SEP] iâ m the second felt that on my own skin the worst feeling ever and nobody will never truly understand that ð º [SEP] thank you for this i finally feel so understood [SEP] i could be smiling but inside i m crying it s so hard to control my tears [SEP] exactly ð ð ¾ [SEP] iâ m both happy and trying to make everyone happy and making sure theyâ re okayâ but at home i wanna be in bed all day my partner calls me lazyâ ð [SEP] thatâ s me
1093.0,i hate this time of year #mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok,#mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok,where is julebe i m not sure if nobody wants to stay in here nobody can ever understand the only one who can take care of you and understand you is you yourself so we must take care of yourself,life is so draning im done [SEP] i js feel empty [SEP] why do i lowk wanna run away [SEP] seasonal depression ainâ t no joke [SEP] nobody understands me thatâ s why i stay quiet [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i am so far from being ok [SEP] it s always every few months like a cycle [SEP] i don t know how to help you other than that no one but jesus knows what makes you cry [SEP] seasonal depression sucks bro,336000.0,2400000.0,11700.0,907.0,81766.0,0,i hate this time of year #mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok #mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok [SEP] where is julebe i m not sure if nobody wants to stay in here nobody can ever understand the only one who can take care of you and understand you is you yourself so we must take care of yourself [SEP] life is so draning im done [SEP] i js feel empty [SEP] why do i lowk wanna run away [SEP] seasonal depression ainâ t no joke [SEP] nobody understands me thatâ s why i stay quiet [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i am so far from being ok [SEP] it s always every few months like a cycle [SEP] i don t know how to help you other than that no one but jesus knows what makes you cry [SEP] seasonal depression sucks bro,i hate this time of year #mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok #mentalhealth #depression #sadtiktok #sadnessfeelings #sadrelatable #pain #sadtok [SEP] life is so draning im done [SEP] i js feel empty [SEP] why do i lowk wanna run away [SEP] seasonal depression ainâ t no joke [SEP] nobody understands me thatâ s why i stay quiet [SEP] rose s are dead violet are dying outside i m smiling the inside i m crying [SEP] i am so far from being ok [SEP] it s always every few months like a cycle [SEP] i don t know how to help you other than that no one but jesus knows what makes you cry [SEP] seasonal depression sucks bro
1094.0,ð #fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo,#fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo,if i ever lose my battle with depression there s a few things i want everyone to know i don t blame any of you or anything from my past but i wish you would have noticed that i was crying on the inside even when i was smiling on the outside i know i tried so hard to be everyone sunshine but i was full of rain clouds,no one ever notices the rain clouds get too heavy at times ð ð [SEP] silent repostâ iâ m about to lose my battle [SEP] nobody gonna give you damn they act like they care at that s the most ð [SEP] no one ever notices til it s to late when we take our own lifeð º [SEP] iâ m sorry but itâ s my time to go [SEP] we have same feelingsð ð ð [SEP] no one notices [SEP] i am going through this ð ªeveryday an weeks are hard at times here i have hit the bottom here an it is hard for me to get out of here an i am sorry [SEP] so true [SEP] it gets harder everyday and no one notices,237700.0,3200000.0,16600.0,1137.0,51575.0,0,ð #fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo #fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo [SEP] if i ever lose my battle with depression there s a few things i want everyone to know i don t blame any of you or anything from my past but i wish you would have noticed that i was crying on the inside even when i was smiling on the outside i know i tried so hard to be everyone sunshine but i was full of rain clouds [SEP] no one ever notices the rain clouds get too heavy at times ð ð [SEP] silent repostâ iâ m about to lose my battle [SEP] nobody gonna give you damn they act like they care at that s the most ð [SEP] no one ever notices til it s to late when we take our own lifeð º [SEP] iâ m sorry but itâ s my time to go [SEP] we have same feelingsð ð ð [SEP] no one notices [SEP] i am going through this ð ªeveryday an weeks are hard at times here i have hit the bottom here an it is hard for me to get out of here an i am sorry [SEP] so true [SEP] it gets harder everyday and no one notices,ð #fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo #fyp #pain #foryou #heartbroken #sadcontent #sad #depressiã n #depressedquotes #mentalhealthmatters #foryoupage #letgo [SEP] no one ever notices the rain clouds get too heavy at times ð ð [SEP] silent repostâ iâ m about to lose my battle [SEP] nobody gonna give you damn they act like they care at that s the most ð [SEP] no one ever notices til it s to late when we take our own lifeð º [SEP] iâ m sorry but itâ s my time to go [SEP] we have same feelingsð ð ð [SEP] no one notices [SEP] i am going through this ð ªeveryday an weeks are hard at times here i have hit the bottom here an it is hard for me to get out of here an i am sorry [SEP] so true [SEP] it gets harder everyday and no one notices
